ticker_id,ticker,ticker-full,short-name,sector_id,sector,industry_id,industry
2781,GTLB,GTLB US Equity,GITLAB INC-CL A,8,Information Technology,57,Software
2782,GWRE,GWRE US Equity,GUIDEWIRE SOFTWA,8,Information Technology,57,Software
2783,HOLO,HOLO US Equity,MICROCLOUD HOLOG,8,Information Technology,57,Software
2784,HUBS,HUBS US Equity,HUBSPOT INC,8,Information Technology,57,Software
2785,IDAI,IDAI US Equity,T STAMP INC-A,8,Information Technology,57,Software
2786,IDCC,IDCC US Equity,INTERDIGITAL INC,8,Information Technology,57,Software
2787,IDN,IDN US Equity,INTELLICHECK INC,8,Information Technology,57,Software
2788,IIIV,IIIV US Equity,I3 VERTICALS-A,8,Information Technology,57,Software
2789,INFA,INFA US Equity,INFORMATICA IN-A,8,Information Technology,57,Software
2790,INLX,INLX US Equity,INTELLINETICS IN,8,Information Technology,57,Software
2791,INTA,INTA US Equity,INTAPP INC,8,Information Technology,57,Software
2792,INTU,INTU US Equity,INTUIT INC,8,Information Technology,57,Software
2793,INTZ,INTZ US Equity,INTRUSION INC,8,Information Technology,57,Software
2794,INUV,INUV US Equity,INUVO INC,8,Information Technology,57,Software
2795,IOT,IOT US Equity,SAMSARA INC-CL A,8,Information Technology,57,Software
2796,IVDA,IVDA US Equity,IVEDA SOLUTIONS,8,Information Technology,57,Software
2797,JAMF,JAMF US Equity,JAMF HOLDING COR,8,Information Technology,57,Software
2798,KLTR,KLTR US Equity,KALTURA INC,8,Information Technology,57,Software
2799,KVYO,KVYO US Equity,KLAVIYO INC-A,8,Information Technology,57,Software
2800,LAW,LAW US Equity,CS DISCO INC,8,Information Technology,57,Software
2801,LIF,LIF US Equity,LIFE360 INC,8,Information Technology,57,Software
2802,LPSN,LPSN US Equity,LIVEPERSON INC,8,Information Technology,57,Software
2803,MANH,MANH US Equity,MANHATTAN ASSOC,8,Information Technology,57,Software
2804,MAPS,MAPS US Equity,WM TECHNOLOGY IN,8,Information Technology,57,Software
2805,MFH,MFH US Equity,MERCURITY FINTEC,8,Information Technology,57,Software
2806,MITK,MITK US Equity,MITEK SYSTEMS,8,Information Technology,57,Software
2807,MLNK,MLNK US Equity,MERIDIANLINK INC,8,Information Technology,57,Software
2808,MRIN,MRIN US Equity,MARIN SOFTWARE I,8,Information Technology,57,Software
2809,MSFT,MSFT US Equity,MICROSOFT CORP,8,Information Technology,57,Software
2810,MSTR,MSTR US Equity,MICROSTRATEGY,8,Information Technology,57,Software
2811,NABL,NABL US Equity,N-ABLE INC,8,Information Technology,57,Software
2812,NCNO,NCNO US Equity,NCINO INC,8,Information Technology,57,Software
2813,NN,NN US Equity,NEXTNAV INC,8,Information Technology,57,Software
2814,NOW,NOW US Equity,SERVICENOW INC,8,Information Technology,57,Software
2815,NTNX,NTNX US Equity,NUTANIX INC - A,8,Information Technology,57,Software
2816,NTRP,NTRP US Equity,NEXTTRIP INC,8,Information Technology,57,Software
2817,NTWK,NTWK US Equity,NETSOL TECH INC,8,Information Technology,57,Software
2818,NUKK,NUKK US Equity,NUKKLEUS INC,8,Information Technology,57,Software
2819,NUKKW,NUKKW US Equity,NUKKLEUS INC -CW,8,Information Technology,57,Software
2820,OBLG,OBLG US Equity,OBLONG INC,8,Information Technology,57,Software
2821,OLO,OLO US Equity,OLO INC - CL A,8,Information Technology,57,Software
2822,ONTF,ONTF US Equity,ON24 INC,8,Information Technology,57,Software
2823,OOMA,OOMA US Equity,OOMA INC,8,Information Technology,57,Software
2824,ORCL,ORCL US Equity,ORACLE CORP,8,Information Technology,57,Software
2825,OS,OS US Equity,ONESTREAM INC,8,Information Technology,57,Software
2826,OSPN,OSPN US Equity,ONESPAN INC,8,Information Technology,57,Software
2827,PANW,PANW US Equity,PALO ALTO NETWOR,8,Information Technology,57,Software
2828,PATH,PATH US Equity,UIPATH INC -CL A,8,Information Technology,57,Software
2829,PCOR,PCOR US Equity,PROCORE TECHNOLO,8,Information Technology,57,Software
2830,PD,PD US Equity,PAGERDUTY INC,8,Information Technology,57,Software
2831,PEGA,PEGA US Equity,PEGASYSTEMS INC,8,Information Technology,57,Software
2832,PGY,PGY US Equity,PAGAYA TECHNOL-A,8,Information Technology,57,Software
2833,PHUN,PHUN US Equity,PHUNWARE INC,8,Information Technology,57,Software
2834,PLTR,PLTR US Equity,PALANTIR TECHN-A,8,Information Technology,57,Software
2835,PRCH,PRCH US Equity,PORCH GROUP INC,8,Information Technology,57,Software
2836,PRGS,PRGS US Equity,PROGRESS SOFTWAR,8,Information Technology,57,Software
2837,PRO,PRO US Equity,PROS HOLDINGS IN,8,Information Technology,57,Software
2838,PTC,PTC US Equity,PTC INC,8,Information Technology,57,Software
2839,QLYS,QLYS US Equity,QUALYS INC,8,Information Technology,57,Software
2840,QTWO,QTWO US Equity,Q2 HOLDINGS INC,8,Information Technology,57,Software
2841,RAMP,RAMP US Equity,LIVERAMP HOLDING,8,Information Technology,57,Software
2842,RBRK,RBRK US Equity,RUBRIK INC-A,8,Information Technology,57,Software
2843,RDVT,RDVT US Equity,RED VIOLET INC,8,Information Technology,57,Software
2844,REKR,REKR US Equity,REKOR SYSTEMS IN,8,Information Technology,57,Software
2845,RMNI,RMNI US Equity,RIMINI STREET IN,8,Information Technology,57,Software
2846,RNG,RNG US Equity,RINGCENTRAL IN-A,8,Information Technology,57,Software
2847,ROP,ROP US Equity,ROPER TECHNOLOGI,8,Information Technology,57,Software
2848,RPD,RPD US Equity,RAPID7 INC,8,Information Technology,57,Software
2849,S,S US Equity,SENTINELONE IN-A,8,Information Technology,57,Software
2850,SAIL,SAIL US Equity,SAILPOINT INC,8,Information Technology,57,Software
2851,SEMR,SEMR US Equity,SEMRUSH HOLDIN-A,8,Information Technology,57,Software
2852,SGN,SGN US Equity,SIGNING DAY SPOR,8,Information Technology,57,Software
2853,SLNH,SLNH US Equity,SOLUNA HOLDINGS,8,Information Technology,57,Software
2854,SMSI,SMSI US Equity,SMITH MICRO SOFT,8,Information Technology,57,Software
2855,SNCR,SNCR US Equity,SYNCHRONOSS TECH,8,Information Technology,57,Software
2856,SNPS,SNPS US Equity,SYNOPSYS INC,8,Information Technology,57,Software
